30, 34, 0, 0, 6
-82, -10, 0, 0, 31
19, 114, 0, 0, 138
66, 124, 0, 0, 230
57, 82, 0, 0, 331
35, -41, 0, 0, 432
-8, -60, 0, 0, 531
41, 90, 0, 0, 633
73, 175, 0, 0, 733
31, 48, 0, 0, 833
24, -50, 0, 0, 934
-31, 33, 0, 0, 1035
36, 46, 0, 0, 1134
51, 71, 0, 0, 1235
37, 25, 0, 0, 1336
23, 41, 0, 0, 1436
16, 4, 0, 0, 1537
57, 115, 0, 0, 1637
39, 90, 0, 0, 1737
17, -35, 0, 0, 1838
-9, -57, 0, 0, 1939
67, 109, 0, 0, 2038
106, 188, 0, 0, 2139
45, 8, 0, 0, 2240
39, 53, 0, 0, 2340
-11, 6, 0, 0, 2441
66, 13, 0, 0, 2541
52, 15, 0, 0, 2641
2, -130, 0, 0, 2742
-29, -81, 0, 0, 2842
-12, 54, 0, 0, 2942
76, 135, 0, 0, 3044
-63, -327, 0, 0, 3144
19, -37, 0, 0, 3244
12, 35, 0, 0, 3345
53, 113, 0, 0, 3445
129, 360, 0, 0, 3546
30, -54, 0, 0, 3646
-17, -29, 0, 0, 3746
21, 60, 0, 0, 3847
69, 90, 0, 0, 3947
-9, -188, 0, 0, 4047
63, 108, 0, 0, 4148
-9, -4, 0, 0, 4249
76, 137, 0, 0, 4349
79, 174, 0, 0, 4450
25, -51, 0, 0, 4550
-24, -62, 0, 0, 4650
22, 41, 0, 0, 4751
54, 76, 0, 0, 4851
31, -30, 0, 0, 4951
44, 5, 0, 0, 5052
-18, -87, 0, 0, 5153
21, -59, 0, 0, 5253
52, 118, 0, 0, 5354
62, 42, 0, 0, 5454
-9, -71, 0, 0, 5554
35, 79, 0, 0, 5655
77, 176, 0, 0, 5756
42, 21, 0, 0, 5855
22, -35, 0, 0, 5956
-45, 0, 0, 0, 6056
36, 24, 0, 0, 6157
53, 60, 0, 0, 6258
28, -13, 0, 0, 6357
20, 14, 0, 0, 6458
-19, -37, 0, 0, 6559
64, 134, 0, 0, 6659
19, -7, 0, 0, 6759
-9, -117, 0, 0, 6861
-5, 9, 0, 0, 6960
55, 99, 0, 0, 7061
42, 71, 0, 0, 7162
63, 64, 0, 0, 7261
-12, -77, 0, 0, 7362
56, 185, 0, 0, 7463
78, 173, 0, 0, 7563
81, 104, 0, 0, 7663
29, -54, 0, 0, 7764
-21, -162, 0, 0, 7865
38, 60, 0, 0, 7965
-24, -231, 0, 0, 8066
38, -19, 0, 0, 8166
-72, -280, 0, 0, 8267
31, 90, 0, 0, 8367
70, 100, 0, 0, 8467
40, 36, 0, 0, 8568
69, 165, 0, 0, 8668
-31, -71, 0, 0, 8768
82, 241, 0, 0, 8869
79, 132, 0, 0, 8970
16, -76, 0, 0, 9069
14, -56, 0, 0, 9170
-6, -40, 0, 0, 9270
62, 71, 0, 0, 9371
57, 108, 0, 0, 9472
28, 12, 0, 0, 9571
-32, -56, 0, 0, 9672
31, 56, 0, 0, 9773
46, 83, 0, 0, 9873
16, 3, 0, 0, 9974
16, -54, 0, 0, 10075
4, -3, 0, 0, 10174
73, 112, 0, 0, 10275
-53, -277, 0, 0, 10376
25, -49, 0, 0, 10475
-33, -75, 0, 0, 10576
17, 93, 0, 0, 10677
58, 128, 0, 0, 10777
37, -31, 0, 0, 10878
11, -13, 0, 0, 10979
11, 40, 0, 0, 11078
56, 104, 0, 0, 11179
49, 97, 0, 0, 11280
34, -19, 0, 0, 11380
-32, -90, 0, 0, 11480
45, 88, 0, 0, 11581
79, 144, 0, 0, 11681
37, 14, 0, 0, 11782
17, 0, 0, 0, 11882
5, 15, 0, 0, 11982
50, 67, 0, 0, 12083
64, 173, 0, 0, 12184
52, 39, 0, 0, 12284
3, -7, 0, 0, 12384
75, 171, 0, 0, 12485
