10, -121, 1, 0, 7
126, 10, 1, 0, 113
247, 94, 1, 0, 172
279, 216, 1, 0, 273
116, -163, 1, 0, 373
384, -115, 1, 0, 474
357, 185, 1, 0, 574
324, -59, 1, 0, 674
145, 113, 1, 0, 775
156, 97, 1, 0, 876
95, 38, 1, 0, 975
158, 248, 1, 0, 1076
158, 211, 1, 0, 1177
-133, -117, 1, 0, 1277
134, -80, 1, 0, 1378
-269, 68, 1, 0, 1478
244, 235, 1, 0, 1579
-256, 134, 1, 0, 1679
-32, -247, 1, 0, 1779
218, 63, 1, 0, 1880
238, 68, 1, 0, 1981
348, 129, 1, 0, 2080
-485, -146, 1, 0, 2181
132, -349, 1, 0, 2282
-273, 29, 1, 0, 2382
161, 165, 1, 0, 2482
447, 86, 1, 0, 2583
162, -237, 1, 0, 2683
-188, 26, 1, 0, 2784
-79, 186, 1, 0, 2884
-279, 189, 1, 0, 2984
0, -87, 1, 0, 3085
84, -287, 1, 0, 3186
32, 73, 1, 0, 3285
12, 280, 1, 0, 3387
61, 140, 1, 0, 3487
77, -309, 1, 0, 3587
224, 52, 1, 0, 3688
410, 200, 1, 0, 3789
46, 222, 1, 0, 3888
27, -16, 1, 0, 3989
40, -96, 1, 0, 4090
-33, 150, 1, 0, 4189
35, 252, 1, 0, 4290
-42, 168, 1, 0, 4391
-90, -180, 1, 0, 4491
24, -159, 1, 0, 4592
-1, 29, 1, 0, 4693
24, 237, 1, 0, 4792
112, -45, 1, 0, 4893
273, -92, 1, 0, 4993
40, 116, 1, 0, 5094
59, 71, 1, 0, 5195
0, 25, 1, 0, 5294
-7, -211, 1, 0, 5395
164, 25, 1, 0, 5496
-140, 42, 1, 0, 5595
85, 177, 1, 0, 5696
-308, -275, 1, 0, 5797
30, -278, 1, 0, 5897
52, 50, 1, 0, 5998
130, 212, 1, 0, 6099
0, 322, 1, 0, 6198
122, -250, 1, 0, 6300
76, 17, 1, 0, 6400
36, 255, 1, 0, 6500
0, 169, 1, 0, 6600
108, -26, 1, 0, 6701
-253, -240, 1, 0, 6801
-409, 113, 1, 0, 6902
78, 140, 1, 0, 7003
190, 166, 1, 0, 7103
-175, -118, 1, 0, 7203
230, -158, 1, 0, 7304
-358, 142, 1, 0, 7404
-66, 203, 1, 0, 7505
312, 125, 1, 0, 7606
242, -118, 1, 0, 7706
-448, 24, 1, 0, 7806
-30, 193, 1, 0, 7907
-346, -152, 1, 0, 8021
-306, -200, 1, 0, 8107
-96, 5, 1, 0, 8207
98, 148, 1, 0, 8308
-292, 196, 1, 0, 8409
257, -124, 1, 0, 8514
35, -156, 1, 0, 8610
2, 60, 1, 0, 8710
87, 130, 1, 0, 8810
-37, 111, 1, 0, 8911
26, -97, 1, 0, 9012
14, 25, 1, 0, 9111
37, 95, 1, 0, 9212
59, 126, 1, 0, 9313
50, -34, 1, 0, 9413
-13, -327, 1, 0, 9513
3, -121, 1, 0, 9614
42, 140, 1, 0, 9714
72, 214, 1, 0, 9815
14, -21, 1, 0, 9916
44, -45, 1, 0, 10021
70, 187, 1, 0, 10116
75, 211, 1, 0, 10217
14, -24, 1, 0, 10317
-9, -277, 1, 0, 10418
24, -17, 1, 0, 10518
123, 253, 1, 0, 10618
51, 204, 1, 0, 10719
-3, -134, 1, 0, 10819
-52, -193, 1, 0, 10919
52, 44, 1, 0, 11020
16, -5, 0, 0, 11121
19, -54, 0, 0, 11221
15, -29, 0, 0, 11321
-2, -40, 0, 0, 11421
68, 278, 0, 0, 11522
64, 137, 0, 0, 11623
3, -185, 0, 0, 11723
6, -127, 0, 0, 11823
24, 78, 0, 0, 11924
143, 389, 0, 0, 12024
39, 26, 0, 0, 12125
-57, -353, 0, 0, 12226
-15, 15, 0, 0, 12325
47, 63, 0, 0, 12426
66, 185, 0, 0, 12527
29, -13, 0, 0, 12627
5, 55, 0, 0, 12727
-11, 60, 0, 0, 12828
81, 252, 0, 0, 12928
30, 96, 0, 0, 13029
-23, -258, 0, 0, 13130
21, 11, 0, 0, 13229
65, 225, 0, 0, 13330
52, 180, 0, 0, 13431
15, -62, 0, 0, 13531
2, -188, 0, 0, 13631
26, 93, 0, 0, 13732
62, 178, 0, 0, 13832
60, 165, 0, 0, 13933
59, 86, 0, 0, 14033
-3, -28, 0, 0, 14134
45, 175, 0, 0, 14234
84, 215, 0, 0, 14335
19, -93, 0, 0, 14435
16, -109, 0, 0, 14536
45, 101, 0, 0, 14635
76, 226, 0, 0, 14736
34, 157, 0, 0, 14837
13, -220, 0, 0, 14937
-33, -40, 0, 0, 15037
49, 101, 0, 0, 15138
65, 205, 0, 0, 15238
23, -25, 0, 0, 15339
14, -345, 0, 0, 15440
-1, 77, 0, 0, 15540
64, 139, 0, 0, 15640
33, 124, 0, 0, 15741
2, -232, 0, 0, 15841
36, -84, 0, 0, 15942
38, 18, 0, 0, 16042
35, 197, 0, 0, 16142
17, -183, 0, 0, 16243
39, -304, 1, 0, 16344
16, 98, 1, 0, 16444
110, 126, 1, 0, 16545
110, 373, 1, 0, 16645
0, -279, 1, 0, 16745
45, 55, 1, 0, 16846
79, 149, 1, 0, 16947
117, 237, 1, 0, 17046
21, -11, 1, 0, 17147
111, -287, 1, 0, 17248
-272, 41, 1, 0, 17348
-11, 168, 1, 0, 17449
225, 137, 1, 0, 17550
22, -208, 1, 0, 17649
116, -23, 1, 0, 17750
27, 136, 1, 0, 17850
-26, 265, 1, 0, 17950
204, -147, 1, 0, 18051
18, -292, 1, 0, 18151
16, -15, 1, 0, 18252
42, 176, 1, 0, 18352
8, 126, 1, 0, 18452
-10, -301, 1, 0, 18553
-121, -126, 1, 0, 18654
-60, 98, 1, 0, 18754
79, 204, 1, 0, 18855
9, 5, 1, 0, 18955
-36, -317, 1, 0, 19055
-249, 58, 1, 0, 19156
7, 125, 1, 0, 19257
108, 143, 1, 0, 19357
69, -304, 1, 0, 19457
-35, 4, 1, 0, 19558
27, 136, 1, 0, 19658
107, 244, 1, 0, 19759
7, -36, 1, 0, 19859
-8, -347, 1, 0, 19959
52, 2, 1, 0, 20060
-66, 186, 1, 0, 20161
36, 216, 1, 0, 20260
-141, -83, 1, 0, 20361
-269, -60, 1, 0, 20462
0, 87, 1, 0, 20562
243, 207, 1, 0, 20663
-23, 89, 1, 0, 20763
92, -316, 1, 0, 20863
101, 88, 1, 0, 20964
59, 261, 1, 0, 21064
104, 176, 1, 0, 21165
12, -82, 1, 0, 21265
-312, -277, 1, 0, 21365
-10, 117, 1, 0, 21466
-20, -14, 1, 0, 21567
190, 61, 1, 0, 21667
262, -148, 1, 0, 21768
96, -119, 1, 0, 21868
-25, 259, 1, 0, 21968
94, 174, 1, 0, 22069
-324, 0, 1, 0, 22170
87, -38, 1, 0, 22269
211, 1, 1, 0, 22370
-50, 232, 1, 0, 22471
37, 56, 1, 0, 22571
-34, -302, 1, 0, 22672
110, -2, 1, 0, 22772
342, 178, 1, 0, 22872
22, 198, 1, 0, 22973
-51, -52, 1, 0, 23073
242, -141, 1, 0, 23173
-10, 33, 1, 0, 23274
208, 249, 1, 0, 23375
-33, 162, 1, 0, 23475
54, -255, 1, 0, 23576
11, -47, 1, 0, 23676
69, 189, 1, 0, 23776
166, 241, 1, 0, 23877
59, 113, 1, 0, 23978
332, -131, 1, 0, 24078
69, 136, 1, 0, 24178
335, 252, 1, 0, 24278
235, 218, 1, 0, 24379
6, -63, 1, 0, 24479
45, -37, 1, 0, 24579
118, 212, 1, 0, 24680
123, 165, 1, 0, 24781
-40, 25, 1, 0, 24881
-12, -308, 1, 0, 24982
25, 142, 1, 0, 25082
169, 197, 1, 0, 25182
165, 199, 1, 0, 25283
291, -168, 1, 0, 25384
143, 69, 1, 0, 25484
225, 67, 1, 0, 25584
36, 183, 1, 0, 25685
-3, 150, 1, 0, 25785
65, -148, 1, 0, 25886
108, 98, 1, 0, 25987
-58, 251, 1, 0, 26086
376, 223, 1, 0, 26187
72, 43, 1, 0, 26287
-156, 23, 1, 0, 26387
67, 57, 1, 0, 26488
154, 320, 1, 0, 26589
-8, -32, 1, 0, 26689
301, -281, 1, 0, 26790
311, 33, 1, 0, 26890
-25, 181, 1, 0, 26990
158, 351, 1, 0, 27091
-121, -243, 1, 0, 27192
-355, -4, 1, 0, 27292
-34, 99, 1, 0, 27392
36, 246, 1, 0, 27492
-203, 43, 1, 0, 27593
-421, -191, 1, 0, 27694
434, 69, 1, 0, 27793
-19, 242, 1, 0, 27894
-10, 197, 1, 0, 27995
-15, -197, 1, 0, 28095
25, 50, 1, 0, 28195
21, -20, 1, 0, 28296
63, 239, 1, 0, 28396
31, 32, 1, 0, 28497
