54, 227, 0, 0, 8
14, -48, 0, 0, 108
18, 22, 0, 0, 208
24, 18, 0, 0, 308
45, -4, 0, 0, 409
38, 33, 0, 0, 509
29, 22, 0, 0, 610
24, 16, 0, 0, 711
41, 97, 0, 0, 810
43, 104, 0, 0, 911
42, 69, 0, 0, 1012
44, 42, 0, 0, 1112
30, -131, 0, 0, 1213
28, -13, 0, 0, 1314
38, 66, 0, 0, 1413
21, -6, 0, 0, 1514
31, 82, 0, 0, 1615
36, 114, 0, 0, 1715
42, 139, 0, 0, 1815
34, 11, 0, 0, 1915
29, -58, 0, 0, 2024
52, 5, 0, 0, 2117
40, -34, 0, 0, 2217
26, -44, 0, 0, 2317
23, -22, 0, 0, 2418
46, 95, 0, 0, 2518
38, 106, 0, 0, 2619
43, 60, 0, 0, 2720
52, 71, 0, 0, 2819
52, 55, 0, 0, 2920
34, 24, 0, 0, 3021
24, 34, 0, 0, 3121
36, 13, 0, 0, 3221
20, 67, 0, 0, 3323
40, 62, 0, 0, 3422
29, 48, 0, 0, 3523
29, -27, 0, 0, 3624
36, 4, 0, 0, 3723
48, 51, 0, 0, 3824
27, -32, 0, 0, 3925
