9, -121, 0, 0, 16022
28, 117, 0, 0, 16121
-427, 4, 1, 1, 8
93, 107, 1, 1, 94
-276, 10, 1, 1, 193
76, 65, 1, 1, 294
91, 18, 1, 1, 395
229, -196, 1, 1, 495
-400, -40, 1, 1, 595
231, -57, 1, 1, 696
22, -5, 1, 1, 796
49, -184, 1, 1, 897
-89, 183, 1, 1, 997
-103, 39, 1, 1, 1097
-151, 178, 1, 1, 1198
-359, 39, 1, 1, 1299
0, -90, 1, 1, 1398
88, 91, 1, 1, 1499
-45, 162, 1, 1, 1600
-180, -112, 1, 0, 1700
124, 10, 1, 0, 1801
15, 36, 1, 0, 1901
57, -5, 1, 0, 2024
76, -52, 1, 0, 2102
3, -158, 1, 0, 2203
-34, -68, 1, 0, 2302
17, 56, 1, 0, 2403
51, 104, 1, 0, 2503
99, 31, 1, 0, 2604
24, -6, 1, 0, 2705
30, 32, 1, 0, 2804
66, 33, 1, 0, 2905
9, 7, 1, 0, 3006
-51, 183, 1, 0, 3106
40, -103, 1, 0, 3207
61, 33, 1, 0, 3307
116, 15, 1, 0, 3407
57, 7, 1, 0, 3508
43, -4, 1, 0, 3609
57, 132, 1, 0, 3709
103, 100, 0, 0, 3810
92, 51, 0, 0, 3910
114, -192, 0, 0, 4018
-20, 131, 0, 0, 4111
32, 22, 0, 0, 4212
-63, -158, 0, 0, 4311
37, 60, 0, 0, 4412
-3, 68, 0, 0, 4513
80, -17, 0, 0, 4612
89, -57, 0, 0, 4713
143, -72, 0, 0, 4815
248, -120, 0, 0, 4914
-221, 149, 0, 0, 5015
109, 210, 0, 0, 5116
45, -37, 0, 0, 5215
168, 15, 0, 0, 5316
119, -102, 0, 0, 5417
35, 102, 0, 0, 5517
-153, 15, 0, 0, 5617
89, -29, 0, 0, 5717
282, -105, 0, 0, 5819
369, -5, 0, 0, 5919
212, -37, 0, 0, 6018
97, 137, 0, 0, 6119
-47, -147, 0, 0, 6220
73, 283, 0, 0, 6320
293, 209, 0, 0, 6421
62, -317, 0, 0, 6522
161, 107, 0, 0, 6621
155, 245, 0, 0, 6722
131, -22, 0, 0, 6823
-177, -71, 0, 0, 6923
89, 36, 0, 0, 7023
158, 167, 0, 0, 7124
0, 9, 0, 0, 7224
-141, -98, 0, 0, 7325
105, 253, 0, 0, 7426
-26, -181, 0, 0, 7526
34, -97, 0, 0, 7627
96, 218, 0, 0, 7727
-48, -75, 0, 0, 7827
-177, 100, 0, 0, 7928
-85, 386, 0, 0, 8029
110, 118, 0, 0, 8128
328, 100, 0, 0, 8229
0, 149, 0, 0, 8333
139, -258, 0, 0, 8430
2, -501, 0, 0, 8530
107, 158, 0, 0, 8631
57, -36, 0, 0, 8731
133, -79, 0, 0, 8832
287, 117, 0, 0, 8932
185, -22, 0, 0, 9032
