21, -391, 1, 0, 14016
0, 22, 1, 0, 14106
54, 207, 1, 0, 14206
26, 176, 1, 0, 14307
29, -53, 1, 0, 14408
3, -39, 1, 0, 14507
38, 135, 1, 0, 14608
57, 211, 1, 0, 14709
21, -48, 1, 0, 14809
27, -143, 1, 0, 14909
-4, -37, 0, 0, 15011
45, 125, 0, 0, 15110
41, 230, 0, 0, 15211
25, 15, 0, 0, 15312
21, -77, 0, 0, 15411
24, 133, 0, 0, 15512
45, 171, 0, 0, 15613
36, -103, 0, 0, 31
1, 43, 0, 0, 131
36, 194, 0, 0, 232
48, 205, 0, 0, 333
23, -73, 0, 0, 433
15, -291, 0, 0, 533
22, 40, 0, 0, 634
48, 168, 0, 0, 734
23, 78, 0, 0, 834
40, -92, 0, 0, 935
4, 10, 0, 0, 1035
60, 93, 0, 0, 1136
41, 211, 0, 0, 1237
39, -123, 0, 0, 1337
19, -210, 0, 0, 1437
0, 60, 0, 0, 1538
63, 219, 0, 0, 1638
22, 119, 0, 0, 1739
14, -163, 0, 0, 1838
20, -7, 0, 0, 1939
38, 141, 0, 0, 2040
38, 182, 0, 0, 2140
14, -80, 0, 0, 2241
21, -170, 0, 0, 2342
18, 3, 0, 0, 2441
50, 103, 0, 0, 2542
41, 169, 0, 0, 2643
23, -103, 0, 0, 2743
6, -62, 0, 0, 2843
33, 189, 0, 0, 2944
49, 165, 0, 0, 3044
21, 55, 0, 0, 3144
18, -259, 0, 0, 3246
-3, -37, 0, 0, 3345
60, 150, 0, 0, 3446
39, 169, 0, 0, 3547
26, -232, 0, 0, 3647
3, 5, 0, 0, 3747
48, 132, 0, 0, 3848
48, 179, 0, 0, 3948
12, -92, 0, 0, 4049
21, -263, 0, 0, 4150
13, 87, 0, 0, 4249
55, 187, 0, 0, 4350
41, 233, 0, 0, 4451
31, -129, 0, 0, 4551
2, -128, 0, 0, 4652
9, 57, 0, 0, 4752
47, 108, 0, 0, 4852
26, 53, 0, 0, 4953
16, -262, 0, 0, 5053
3, 48, 0, 0, 5153
66, 165, 0, 0, 5254
34, 147, 0, 0, 5354
29, -237, 0, 0, 5455
4, -41, 0, 0, 5556
54, 197, 0, 0, 5655
39, 158, 0, 0, 5756
28, 29, 0, 0, 5857
18, -125, 0, 0, 5957
14, 36, 0, 0, 6057
65, 97, 0, 0, 6158
42, 157, 0, 0, 6258
23, -205, 0, 0, 6359
7, -73, 0, 0, 6460
54, 117, 0, 0, 6560
42, 149, 0, 0, 6660
34, -68, 0, 0, 6761
12, -227, 0, 0, 6861
0, 4, 0, 0, 6961
58, 156, 0, 0, 7062
13, 33, 0, 0, 7162
21, -79, 0, 0, 7263
42, 11, 0, 0, 7364
35, 118, 0, 0, 7464
47, 212, 0, 0, 7564
30, 112, 0, 0, 7665
36, -45, 0, 0, 7765
14, -7, 0, 0, 7866
47, 75, 0, 0, 7966
23, 30, 0, 0, 8066
30, -146, 0, 0, 8167
12, 93, 0, 0, 8267
64, 354, 0, 0, 8368
57, 289, 0, 0, 8468
36, -29, 0, 0, 8568
17, -136, 0, 0, 8669
33, 75, 0, 0, 8770
51, 252, 0, 0, 8869
37, -347, 0, 0, 8970
24, 426, 0, 0, 9071
31, -230, 0, 0, 9171
40, 394, 0, 0, 9272
53, 43, 0, 0, 9372
18, 230, 0, 0, 9473
24, -261, 0, 0, 9573
9, 96, 0, 0, 9674
55, 171, 0, 0, 9774
37, 183, 0, 0, 9875
31, -61, 0, 0, 9975
