-83, -23, 1, 0, 28020
50, 63, 1, 0, 28117
-153, 41, 1, 0, 28217
-128, 82, 1, 0, 28318
-258, -34, 1, 0, 28418
-7, -68, 1, 0, 28518
335, 36, 1, 0, 28619
123, 52, 1, 0, 28720
-21, 84, 1, 0, 28820
138, 107, 1, 0, 28921
26, 65, 1, 0, 29021
-121, -2, 1, 0, 29121
-211, -32, 1, 0, 29222
41, 100, 1, 0, 29323
-17, -11, 1, 0, 29422
17, -70, 1, 0, 29523
16, -20, 1, 0, 29624
14, 61, 1, 0, 29724
103, -8, 1, 0, 29825
59, 262, 0, 0, 7
77, 175, 0, 0, 100
55, 200, 0, 0, 184
199, 330, 1, 0, 285
2, 148, 1, 0, 384
-132, -254, 1, 0, 485
44, -16, 1, 0, 586
-28, -193, 1, 0, 686
134, 144, 1, 0, 787
-218, 128, 1, 0, 887
143, 378, 1, 0, 987
15, 322, 1, 0, 1088
-148, 155, 1, 0, 1189
87, -120, 1, 0, 1288
15, -79, 1, 0, 1389
-169, -71, 1, 0, 1490
7, 138, 1, 0, 1590
205, -75, 1, 0, 1691
119, 167, 1, 0, 1792
253, 153, 1, 0, 1892
180, -126, 1, 0, 1992
136, 79, 1, 0, 2092
31, -248, 1, 0, 2192
-161, 45, 1, 0, 2293
6, -210, 1, 0, 2393
-139, -170, 1, 0, 2494
-8, 388, 1, 0, 2594
234, -182, 1, 0, 2695
-35, 249, 1, 0, 2795
194, 227, 1, 0, 2896
-177, -109, 1, 0, 2996
29, -6, 1, 0, 3096
45, 54, 1, 0, 3197
40, 98, 1, 0, 3297
64, 111, 1, 0, 3398
31, 116, 0, 0, 3499
324, 151, 0, 0, 3599
156, -7, 0, 0, 3699
51, 116, 0, 0, 3800
87, -143, 0, 0, 3900
-289, 39, 0, 0, 4018
-166, 67, 0, 0, 4101
-141, -5, 1, 0, 4202
-17, 23, 1, 0, 4302
-134, -46, 1, 0, 4403
24, 311, 1, 0, 4503
-183, 90, 1, 0, 4603
3, -63, 1, 0, 4704
31, -128, 1, 0, 4804
40, -32, 1, 0, 4905
-23, -4, 1, 0, 5006
75, 229, 1, 0, 5105
24, -162, 1, 0, 5206
14, -7, 1, 0, 5306
36, 171, 1, 0, 5407
32, 111, 1, 0, 5508
22, -212, 1, 0, 5607
13, -90, 1, 0, 5708
27, 194, 1, 0, 5809
58, 237, 1, 0, 5909
3, -219, 1, 0, 6018
31, -286, 1, 0, 6111
7, 74, 1, 0, 6210
79, 255, 1, 0, 6311
23, 57, 1, 0, 6412
23, -258, 1, 0, 6512
6, 73, 1, 0, 6612
52, 189, 1, 0, 6713
39, 146, 1, 0, 6813
32, -131, 1, 0, 6914
23, -173, 1, 0, 7014
34, 161, 1, 0, 7114
53, 169, 0, 0, 7215
4, -98, 0, 0, 7316
26, -263, 0, 0, 7415
-10, 77, 0, 0, 7516
65, 252, 0, 0, 7617
44, 279, 0, 0, 7717
32, -52, 0, 0, 7818
30, -110, 0, 0, 7919
30, 168, 0, 0, 8018
60, 221, 0, 0, 8119
27, 143, 0, 0, 8220
20, -315, 0, 0, 8320
6, 50, 0, 0, 8420
63, 215, 0, 0, 8520
29, 191, 0, 0, 8621
16, -168, 0, 0, 8722
23, -74, 0, 0, 8821
24, 155, 0, 0, 8923
39, 198, 0, 0, 9023
31, 76, 0, 0, 9123
22, -256, 0, 0, 9224
10, 72, 0, 0, 9325
64, 172, 0, 0, 9424
29, 96, 0, 0, 9525
27, -139, 0, 0, 9626
4, 14, 0, 0, 9725
40, 199, 0, 0, 9826
56, 261, 0, 0, 9927
46, 169, 0, 0, 10027
27, -230, 0, 0, 10128
2, 81, 0, 0, 10228
28, 137, 0, 0, 10329
32, 131, 0, 0, 10429
22, -63, 0, 0, 10530
8, -48, 0, 0, 10630
12, 142, 0, 0, 10730
35, 144, 0, 0, 10831
10, 90, 0, 0, 10931
27, -246, 0, 0, 11032
23, 46, 0, 0, 11132
28, 183, 0, 0, 11233
33, 233, 0, 0, 11333
13, -230, 0, 0, 11434
25, -103, 0, 0, 11534
36, 169, 0, 0, 11636
57, 246, 0, 0, 11735
35, 156, 0, 0, 11835
23, -321, 0, 0, 11936
6, 124, 0, 0, 12036
48, 189, 0, 0, 12137
52, 209, 0, 0, 12237
34, -163, 0, 0, 12337
37, -150, 0, 0, 12438
19, 48, 0, 0, 12539
17, 50, 0, 0, 12638
31, 76, 0, 0, 12739
38, -231, 0, 0, 12840
18, 14, 0, 0, 12940
40, 109, 0, 0, 13041
23, 183, 0, 0, 13141
26, -63, 0, 0, 13241
28, -119, 0, 0, 13342
18, 168, 0, 0, 13443
61, 208, 0, 0, 13542
14, 80, 0, 0, 13643
37, -201, 0, 0, 13744
5, 99, 0, 0, 13844
48, 244, 0, 0, 13945
